Drug,Cell,Label,LN_IC50
PHA-665752,MESSA_SOFT_TISSUE,Resistance,2.079441541679836
PHA-665752,MEWO_SKIN,Resistance,2.079441541679836
PHA-665752,MFE280_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,MFE296_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,MFE319_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,MG63_BONE,Resistance,2.079441541679836
PHA-665752,MHHES1_BONE,Resistance,2.079441541679836
PHA-665752,MIAPACA2_PANCREAS,Resistance,2.079441541679836
PHA-665752,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,MKN45_STOMACH,Sensitivity,-1.3505474399862774
PHA-665752,MKN7_STOMACH,Resistance,2.079441541679836
PHA-665752,MKN74_STOMACH,Resistance,2.079441541679836
PHA-665752,MOGGCCM_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.9757965279443008
PHA-665752,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.3195253465517432
PHA-665752,MORCPR_LUNG,Resistance,2.079441541679836
PHA-665752,MPP89_PLEURA,Resistance,2.079441541679836
PHA-665752,MSTO211H_PLEURA,Resistance,2.079441541679836
PHA-665752,NCIH1048_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1092_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1155_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1184_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1299_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1339_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1341_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1355_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1373_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1563_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1568_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1573_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1581_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1648_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1650_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1651_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1666_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1693_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1694_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1703_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1792_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1793_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1869_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1915_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1944_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH1975_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2009_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2023_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2030_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2052_PLEURA,Resistance,2.079441541679836
PHA-665752,NCIH2085_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2087_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH211_LUNG,Resistance,1.8555818225724312
PHA-665752,NCIH2122_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2170_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2172_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2228_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH226_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2286_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH23_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2444_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH2452_PLEURA,Resistance,2.079441541679836
PHA-665752,NCIH28_PLEURA,Resistance,2.079441541679836
PHA-665752,NCIH322_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH3255_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH358_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH441_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH460_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH520_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH522_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH647_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH650_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH661_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH727_LUNG,Resistance,2.079441541679836
PHA-665752,NCIH747_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,NCIH810_LUNG,Resistance,2.079441541679836
PHA-665752,NCIN87_STOMACH,Resistance,2.079441541679836
PHA-665752,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.9223374956937131
PHA-665752,NIHOVCAR3_OVARY,Resistance,2.079441541679836
PHA-665752,NUGC3_STOMACH,Resistance,2.079441541679836
PHA-665752,NUGC4_STOMACH,Resistance,1.1017785557498676
PHA-665752,OC314_OVARY,Resistance,2.079441541679836
PHA-665752,OC315_OVARY,Resistance,2.079441541679836
PHA-665752,OC316_OVARY,Resistance,2.079441541679836
PHA-665752,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,OCILY10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,OCUM1_STOMACH,Resistance,2.079441541679836
PHA-665752,OE33_OESOPHAGUS,Resistance,2.079441541679836
PHA-665752,ONCODG1_OVARY,Resistance,2.079441541679836
PHA-665752,ONS76_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,OV90_OVARY,Resistance,2.079441541679836
PHA-665752,OVCAR4_OVARY,Resistance,2.079441541679836
PHA-665752,OVCAR8_OVARY,Resistance,2.079441541679836
PHA-665752,OVMANA_OVARY,Resistance,2.079441541679836
PHA-665752,OVSAHO_OVARY,Resistance,2.079441541679836
PHA-665752,OVTOKO_OVARY,Resistance,2.079441541679836
PHA-665752,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,PANC0203_PANCREAS,Resistance,2.079441541679836
PHA-665752,PANC0327_PANCREAS,Resistance,2.079441541679836
PHA-665752,PANC0403_PANCREAS,Resistance,2.079441541679836
PHA-665752,PANC1005_PANCREAS,Resistance,2.079441541679836
PHA-665752,PATU8902_PANCREAS,Resistance,2.079441541679836
PHA-665752,PC14_LUNG,Resistance,2.079441541679836
PHA-665752,PC3_PROSTATE,Resistance,2.079441541679836
PHA-665752,PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,PK1_PANCREAS,Resistance,2.079441541679836
PHA-665752,PK45H_PANCREAS,Resistance,2.079441541679836
PHA-665752,PK59_PANCREAS,Resistance,2.079441541679836
PHA-665752,PL45_PANCREAS,Resistance,2.079441541679836
PHA-665752,PLCPRF5_LIVER,Resistance,2.079441541679836
PHA-665752,PSN1_PANCREAS,Resistance,2.079441541679836
PHA-665752,QGP1_PANCREAS,Resistance,2.079441541679836
PHA-665752,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,RD_SOFT_TISSUE,Resistance,2.079441541679836
PHA-665752,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,RERFGC1B_STOMACH,Resistance,2.079441541679836
PHA-665752,RERFLCAI_LUNG,Resistance,2.079441541679836
PHA-665752,RKO_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,RL952_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,RPMI7951_SKIN,Resistance,2.079441541679836
PHA-665752,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.7677891669670909
PHA-665752,RT112_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,RT4_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,RVH421_SKIN,Resistance,2.079441541679836
PHA-665752,SAOS2_BONE,Resistance,2.079441541679836
PHA-665752,SBC5_LUNG,Resistance,2.079441541679836
PHA-665752,SCABER_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,SCC25_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441541679836
PHA-665752,SCC9_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441541679836
PHA-665752,SF126_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,SF295_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,SH10TC_STOMACH,Resistance,2.079441541679836
PHA-665752,SHP77_LUNG,Resistance,2.079441541679836
PHA-665752,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.7992413808540891
PHA-665752,SIMA_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SJRH30_SOFT_TISSUE,Resistance,2.079441541679836
PHA-665752,SJSA1_BONE,Resistance,2.079441541679836
PHA-665752,SKBR3_BREAST,Resistance,2.079441541679836
PHA-665752,SKCO1_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SKES1_BONE,Resistance,2.079441541679836
PHA-665752,SKHEP1_LIVER,Resistance,2.079441541679836
PHA-665752,SKLMS1_SOFT_TISSUE,Resistance,2.079441541679836
PHA-665752,SKLU1_LUNG,Resistance,2.079441541679836
PHA-665752,SKMEL2_SKIN,Resistance,2.079441541679836
PHA-665752,SKMEL24_SKIN,Resistance,2.079441541679836
PHA-665752,SKMEL30_SKIN,Resistance,2.079441541679836
PHA-665752,SKMEL31_SKIN,Resistance,1.8427546839776172
PHA-665752,SKMEL5_SKIN,Resistance,2.079441541679836
PHA-665752,SKMES1_LUNG,Sensitivity,0.2803278012204044
PHA-665752,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,SKNAS_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SKNBE2_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SKNDZ_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SKNFI_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SKNSH_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
PHA-665752,SKOV3_OVARY,Resistance,2.079441541679836
PHA-665752,SNGM_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,SNU1_STOMACH,Resistance,2.079441541679836
PHA-665752,SNU16_STOMACH,Resistance,2.079441541679836
PHA-665752,SNU182_LIVER,Resistance,2.079441541679836
PHA-665752,SNU387_LIVER,Resistance,2.079441541679836
PHA-665752,SNU398_LIVER,Resistance,2.079441541679836
PHA-665752,SNU423_LIVER,Resistance,2.079441541679836
PHA-665752,SNU449_LIVER,Resistance,2.079441541679836
PHA-665752,SNU475_LIVER,Resistance,2.079441541679836
PHA-665752,SNUC2A_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SQ1_LUNG,Resistance,2.079441541679836
PHA-665752,SU8686_PANCREAS,Resistance,2.079441541679836
PHA-665752,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,0.8376632523926139
PHA-665752,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.958244678163385
PHA-665752,SUIT2_PANCREAS,Resistance,1.9967873811295136
PHA-665752,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,SW1088_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,SW1271_LUNG,Resistance,2.079441541679836
PHA-665752,SW1353_BONE,Resistance,2.079441541679836
PHA-665752,SW1417_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SW1573_LUNG,Resistance,2.079441541679836
PHA-665752,SW1990_PANCREAS,Resistance,2.079441541679836
PHA-665752,SW403_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SW48_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SW480_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SW579_THYROID,Resistance,2.079441541679836
PHA-665752,SW620_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,SW780_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,SW900_LUNG,Resistance,2.079441541679836
PHA-665752,T24_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,T3M10_LUNG,Resistance,2.079441541679836
PHA-665752,T47D_BREAST,Resistance,2.079441541679836
PHA-665752,T84_LARGE_INTESTINE,Resistance,2.079441541679836
PHA-665752,T98G_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,TC71_BONE,Resistance,2.079441541679836
PHA-665752,TCCSUP_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,TE1_OESOPHAGUS,Resistance,2.079441541679836
PHA-665752,TE11_OESOPHAGUS,Sensitivity,-3.4725739812585616
PHA-665752,TE15_OESOPHAGUS,Resistance,2.079441541679836
PHA-665752,TE5_OESOPHAGUS,Resistance,2.079441541679836
PHA-665752,TE617T_SOFT_TISSUE,Resistance,2.079441541679836
PHA-665752,TE9_OESOPHAGUS,Resistance,2.079441541679836
PHA-665752,TEN_ENDOMETRIUM,Resistance,2.079441541679836
PHA-665752,TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,TOV112D_OVARY,Resistance,2.079441541679836
PHA-665752,TOV21G_OVARY,Resistance,2.079441541679836
PHA-665752,TT2609C02_THYROID,Resistance,2.079441541679836
PHA-665752,TYKNU_OVARY,Resistance,2.079441541679836
PHA-665752,U118MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,U2OS_BONE,Resistance,2.079441541679836
PHA-665752,U87MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
PHA-665752,UACC257_SKIN,Resistance,2.079441541679836
PHA-665752,UACC62_SKIN,Resistance,2.079441541679836
PHA-665752,UACC812_BREAST,Resistance,2.079441541679836
PHA-665752,UMUC3_URINARY_TRACT,Resistance,2.079441541679836
PHA-665752,VMRCLCD_LUNG,Resistance,2.079441541679836
PHA-665752,VMRCRCW_KIDNEY,Sensitivity,0.6606492907037123
PHA-665752,VMRCRCZ_KIDNEY,Resistance,2.079441541679836
PHA-665752,WM115_SKIN,Resistance,2.079441541679836
PHA-665752,WM1799_SKIN,Resistance,2.079441541679836
PHA-665752,WM2664_SKIN,Resistance,2.079441541679836
PHA-665752,WM793_SKIN,Resistance,2.079441541679836
PHA-665752,WM88_SKIN,Resistance,2.079441541679836
PHA-665752,WM983B_SKIN,Resistance,1.706388020275625
PHA-665752,YKG1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
PHA-665752,ZR751_BREAST,Resistance,2.079441541679836
PHA-665752,ZR7530_BREAST,Sensitivity,0.2807945055251216
Lapatinib,1321N1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,22RV1_PROSTATE,Resistance,2.060170198722135
Lapatinib,42MGBA_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,5637_URINARY_TRACT,Resistance,0.8362806633346229
Lapatinib,639V_URINARY_TRACT,Resistance,2.079441541679836
Lapatinib,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-0.16313532295860975
Lapatinib,769P_KIDNEY,Sensitivity,0.055870887055173256
Lapatinib,786O_KIDNEY,Resistance,1.971025704805856
Lapatinib,8305C_THYROID,Resistance,2.079441541679836
Lapatinib,8505C_THYROID,Resistance,2.079441541679836
Lapatinib,8MGBA_CENTRAL_NERVOUS_SYSTEM,Resistance,1.6537647800406654
Lapatinib,A172_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,A204_SOFT_TISSUE,Resistance,2.001457395360042
Lapatinib,A2058_SKIN,Resistance,2.079441541679836
Lapatinib,A253_SALIVARY_GLAND,Resistance,2.079441541679836
Lapatinib,A2780_OVARY,Resistance,1.9666475625520008
Lapatinib,A375_SKIN,Resistance,2.079441541679836
Lapatinib,A549_LUNG,Resistance,1.4415507843775257
Lapatinib,A673_BONE,Resistance,2.079441541679836
Lapatinib,ACHN_KIDNEY,Resistance,2.079441541679836
Lapatinib,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.986433549880908
Lapatinib,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,-1.3608346243079732
Lapatinib,AN3CA_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,ASPC1_PANCREAS,Resistance,1.024473169003668
Lapatinib,AU565_BREAST,Sensitivity,-1.6971248411938158
Lapatinib,AZ521_STOMACH,Sensitivity,0.5067684614020181
Lapatinib,BCPAP_THYROID,Resistance,2.079441541679836
Lapatinib,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,BFTC909_KIDNEY,Resistance,2.079441541679836
Lapatinib,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.774271793961589
Lapatinib,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,BT20_BREAST,Resistance,2.079441541679836
Lapatinib,BT474_BREAST,Sensitivity,-2.152586713474609
Lapatinib,BT549_BREAST,Resistance,2.079441541679836
Lapatinib,BXPC3_PANCREAS,Resistance,1.5260098419809474
Lapatinib,C2BBE1_LARGE_INTESTINE,Resistance,1.4108271389861538
Lapatinib,C32_SKIN,Resistance,2.079441541679836
Lapatinib,C3A_LIVER,Resistance,2.079441541679836
Lapatinib,CAKI2_KIDNEY,Resistance,2.079441541679836
Lapatinib,CAL12T_LUNG,Sensitivity,0.6686835486889877
Lapatinib,CAL27_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-0.37284606890012295
Lapatinib,CAL78_BONE,Resistance,2.079441541679836
Lapatinib,CAL851_BREAST,Sensitivity,0.6416160542084046
Lapatinib,CALU1_LUNG,Resistance,2.079441541679836
Lapatinib,CALU3_LUNG,Sensitivity,-0.7040309949733521
Lapatinib,CALU6_LUNG,Resistance,2.079441541679836
Lapatinib,CAMA1_BREAST,Resistance,2.079441541679836
Lapatinib,CAPAN2_PANCREAS,Resistance,2.079441541679836
Lapatinib,CAS1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,CCK81_LARGE_INTESTINE,Sensitivity,-1.4263048599918224
Lapatinib,CHL1_SKIN,Sensitivity,-0.3915720802068879
Lapatinib,CHP212_AUTONOMIC_GANGLIA,Resistance,2.079441541679836
Lapatinib,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,COLO201_LARGE_INTESTINE,Resistance,2.079441541679836
Lapatinib,COLO205_LARGE_INTESTINE,Resistance,2.079441541679836
Lapatinib,COLO320_LARGE_INTESTINE,Resistance,1.8398052179763695
Lapatinib,COLO678_LARGE_INTESTINE,Resistance,2.079441541679836
Lapatinib,COLO679_SKIN,Resistance,2.079441541679836
Lapatinib,COLO741_SKIN,Resistance,2.079441541679836
Lapatinib,CORL105_LUNG,Resistance,2.079441541679836
Lapatinib,CORL23_LUNG,Resistance,2.079441541679836
Lapatinib,COV318_OVARY,Resistance,2.079441541679836
Lapatinib,COV504_OVARY,Resistance,2.079441541679836
Lapatinib,DAOY_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.931054292375085
Lapatinib,DETROIT562_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441541679836
Lapatinib,DKMG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,DMS114_LUNG,Resistance,2.079441541679836
Lapatinib,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Sensitivity,0.5345163736839029
Lapatinib,DU145_PROSTATE,Resistance,2.079441541679836
Lapatinib,DV90_LUNG,Resistance,2.079441541679836
Lapatinib,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,EBC1_LUNG,Resistance,1.85197179429716
Lapatinib,EFE184_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,EFM19_BREAST,Resistance,2.079441541679836
Lapatinib,EFO21_OVARY,Resistance,2.079441541679836
Lapatinib,EFO27_OVARY,Resistance,2.079441541679836
Lapatinib,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,EN_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,ES2_OVARY,Resistance,2.079441541679836
Lapatinib,ESS1_ENDOMETRIUM,Resistance,1.4756693264243081
Lapatinib,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,FADU_UPPER_AERODIGESTIVE_TRACT,Sensitivity,-0.19471070918421665
Lapatinib,FU97_STOMACH,Resistance,2.079441541679836
Lapatinib,FUOV1_OVARY,Resistance,2.079441541679836
Lapatinib,G361_SKIN,Resistance,1.1144059591252022
Lapatinib,G401_SOFT_TISSUE,Resistance,2.079441541679836
Lapatinib,G402_SOFT_TISSUE,Resistance,2.079441541679836
Lapatinib,GAMG_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,GB1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,GCIY_STOMACH,Resistance,1.9817482128804105
Lapatinib,GCT_SOFT_TISSUE,Resistance,1.4384016190741988
Lapatinib,GI1_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,GMS10_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,H4_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,HARA_LUNG,Resistance,1.895629975122464
Lapatinib,HCC1187_BREAST,Resistance,2.079441541679836
Lapatinib,HCC1395_BREAST,Resistance,2.079441541679836
Lapatinib,HCC15_LUNG,Resistance,2.079441541679836
Lapatinib,HCC1569_BREAST,Resistance,2.079441541679836
Lapatinib,HCC1806_BREAST,Resistance,1.4767210344024857
Lapatinib,HCC1954_BREAST,Sensitivity,0.3769476876736447
Lapatinib,HCC2935_LUNG,Sensitivity,0.21504976158956152
Lapatinib,HCC4006_LUNG,Sensitivity,0.6178206330909684
Lapatinib,HCC44_LUNG,Resistance,2.079441541679836
Lapatinib,HCC56_LARGE_INTESTINE,Resistance,2.079441541679836
Lapatinib,HCC70_BREAST,Resistance,1.996510900876324
Lapatinib,HCC78_LUNG,Resistance,2.079441541679836
Lapatinib,HCC827_LUNG,Sensitivity,-0.9885013040763392
Lapatinib,HCT116_LARGE_INTESTINE,Resistance,2.079441541679836
Lapatinib,HCT15_LARGE_INTESTINE,Resistance,1.5404806668839663
Lapatinib,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.947691115763624
Lapatinib,HDQP1_BREAST,Resistance,1.1328862496130725
Lapatinib,HEC151_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC1A_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC1B_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC251_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC265_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC59_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEC6_ENDOMETRIUM,Resistance,2.079441541679836
Lapatinib,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,HEP3B217_LIVER,Resistance,2.079441541679836
Lapatinib,HEPG2_LIVER,Resistance,2.079441541679836
Lapatinib,HEYA8_OVARY,Resistance,2.079441541679836
Lapatinib,HGC27_STOMACH,Resistance,2.079441541679836
Lapatinib,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,2.079441541679836
Lapatinib,HLE_LIVER,Resistance,2.079441541679836
Lapatinib,HLF_LIVER,Resistance,2.079441541679836
Lapatinib,HMC18_BREAST,Resistance,2.079441541679836
Lapatinib,HMCB_SKIN,Resistance,1.5618950532063391
Lapatinib,HOS_BONE,Resistance,2.079441541679836
Lapatinib,HPAC_PANCREAS,Resistance,2.079441541679836
Lapatinib,HPAFII_PANCREAS,Resistance,1.4405061540444442
Lapatinib,HS229T_LUNG,Resistance,2.079441541679836
Lapatinib,HS294T_SKIN,Resistance,2.079441541679836
Lapatinib,HS578T_BREAST,Resistance,2.079441541679836
Lapatinib,HS683_CENTRAL_NERVOUS_SYSTEM,Resistance,2.079441541679836
Lapatinib,HS695T_SKIN,Resistance,2.079441541679836
Lapatinib,HS729_SOFT_TISSUE,Resistance,2.079441541679836
Lapatinib,HS739T_BREAST,Resistance,2.079441541679836
Lapatinib,HS746T_STOMACH,Resistance,2.079441541679836
Lapatinib,HS766T_PANCREAS,Resistance,2.079441541679836
Lapatinib,HS840T_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441541679836
Lapatinib,HS852T_SKIN,Resistance,2.079441541679836
Lapatinib,HS895T_SKIN,Resistance,2.079441541679836
Lapatinib,HS936T_SKIN,Resistance,2.079441541679836
Lapatinib,HS939T_SKIN,Resistance,2.079441541679836
Lapatinib,HS944T_SKIN,Resistance,2.079441541679836
Lapatinib,HSC2_UPPER_AERODIGESTIVE_TRACT,Resistance,2.079441541679836
Lapatinib,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Resistance,1.912937402212268
